corner_place_id,google_id,name,neighborhood,website,instagram_handle,tags,place_id,licence,osm_type,osm_id,lat,lon,class,type,place_rank,importance,addresstype,display_name,address,extratags,boundingbox
155492,ChIJgTMBOPtbwokR1Y0sSidhvqI,Conwell Coffee Hall,Financial District,https://conwellcoffeehall.com/,conwellcoffeehall,{cafe},329516288,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,11754487748,40.7054382,-74.0091433,amenity,cafe,30,9.175936522464359e-05,amenity,"Conwell Coffee Hall, 6, Hanover Street, Financial District, Manhattan, New York County, City of New York, New York, 10005, United States","{'amenity': 'Conwell Coffee Hall', 'house_number': '6', 'road': 'Hanover Street', 'neighbourhood': 'Financial District', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10005', 'country': 'United States', 'country_code': 'us'}","{'email': 'concierge@conwellcoffeehall.com', 'website': 'https://conwellcoffeehall.com', 'website:menu': 'https://conwellcoffeehall.com/menus/', 'opening_hours': 'Mo-Fr 07:30-21:00; Sa-Su 09:00-21:00', 'outdoor_seating': 'no'}","['40.7053882', '40.7054882', '-74.0091933', '-74.0090933']"
20276,ChIJEa4-I9BbwokRhCUh5oXkWY0,PPL,Brooklyn,https://pplnyc.com/,,{cafe},,,,,,,,,,,,,,,
431,ChIJBwGziqlZwokRb3MTH3xUt0Y,TONCHIN NEW YORK,Midtown South,https://tonchinus.com/,tonchinnewyork,"{bar,restaurant}",,,,,,,,,,,,,,,
151928,ChIJ3YtkUgBZwokRMd5buqhS9ps,Kisa,Lower East Side,https://www.kisaus.com/,kisarestaurant,{restaurant},331814721,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,4504872489,40.722836,-73.9889877,amenity,restaurant,30,9.175936522464359e-05,amenity,"Kisa, 205, Allen Street, Lower East Side, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States","{'amenity': 'Kisa', 'house_number': '205', 'road': 'Allen Street', 'neighbourhood': 'Lower East Side', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10002', 'country': 'United States', 'country_code': 'us'}","{'cuisine': 'korean', 'website': 'https://kisaus.com', 'check_date': '2024-11-06'}","['40.7227860', '40.7228860', '-73.9890377', '-73.9889377']"
27544,ChIJ2Z1b4BtZwokRbAZmwR67Dyc,,Queens,https://www.929lic.com/,929lic,{bar},265754958,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,1922936029,46.279672,-63.521442,place,house,30,9.99999999995449e-06,place,"929, County Line Road, Prince County, Prince Edward Island, Canada","{'house_number': '929', 'road': 'County Line Road', 'county': 'Prince County', 'state': 'Prince Edward Island', 'ISO3166-2-lvl4': 'CA-PE', 'country': 'Canada', 'country_code': 'ca'}",,"['46.2796220', '46.2797220', '-63.5214920', '-63.5213920']"
66958,ChIJvduhDjVZwokReg77D1pNQaQ,Bangkok Supper Club,West Village,https://www.bangkoksupperclubnyc.com/,bangkoksupperclubnyc,"{restaurant,bar}",329492767,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,12183004901,40.7390218,-74.0056634,amenity,restaurant,30,9.175936522464359e-05,amenity,"Bangkok Supper Club, 641, Hudson Street, Manhattan, New York County, City of New York, New York, 10014, United States","{'amenity': 'Bangkok Supper Club', 'house_number': '641', 'road': 'Hudson Street', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10014', 'country': 'United States', 'country_code': 'us'}","{'cuisine': 'thai', 'website': 'https://www.bangkoksupperclubnyc.com/'}","['40.7389718', '40.7390718', '-74.0057134', '-74.0056134']"
2363,ChIJH1KZKilZwokRYwSxtHI3_N0,Devocion,Flatiron District,http://devocion.com/,devocionusa,{cafe},331856229,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,9270151458,40.7390428,-73.9891661,shop,coffee,30,9.175936522464359e-05,shop,"Devocion, 25, East 20th Street, Flatiron District, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10010, United States","{'shop': 'Devocion', 'house_number': '25', 'road': 'East 20th Street', 'neighbourhood': 'Flatiron District', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10010', 'country': 'United States', 'country_code': 'us'}","{'phone': '+1-718-285-6180', 'website': 'https://www.devocion.com/pages/devocion-cafe-flatiron-district-new-york-ny', 'opening_hours': 'Mo-Fr 07:30-17:00; Sa,Su 08:00-17:00'}","['40.7389928', '40.7390928', '-73.9892161', '-73.9891161']"
1787,ChIJ0SLgu3ZZwokRI7lEBkiDtJE,Uluh,East Village,https://www.uluhny.com/,uluh.ny,{restaurant},335448277,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,9993249851,40.7294457,-73.9868292,amenity,restaurant,30,9.175936522464359e-05,amenity,"Uluh, 152, 2nd Avenue, East Village, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10003, United States","{'amenity': 'Uluh', 'house_number': '152', 'road': '2nd Avenue', 'neighbourhood': 'East Village', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10003', 'country': 'United States', 'country_code': 'us'}","{'phone': '+1-917-261-5963', 'cuisine': 'chinese', 'website': 'https://www.uluhny.com', 'opening_hours': 'Mo-Th 11:30-22:00; Fr-Sa 11:30-22:30; Su 11:30-22:00', 'outdoor_seating': 'sidewalk'}","['40.7293957', '40.7294957', '-73.9868792', '-73.9867792']"
14928,ChIJYe9rSINZwokRw_36I8jEHzM,DASHI OKUME Brooklyn,Greenpoint,https://okume.us/,,"{bar,restaurant}",,,,,,,,,,,,,,,
53045,ChIJRe064n9ZwokRyyOH9sy364Y,Bar Orai,Turtle Bay,http://instagram.com/bar.orai,,{bar},,,,,,,,,,,,,,,
20125,ChIJnbRm-4pZwokR7Mj1KC0tlxA,Mam’s Books,Chinatown,https://instagram.com/mam.nyc,,{restaurant},300670165,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,2434531539,47.5972453,-122.3248662,shop,books,30,7.72983901731444e-05,shop,"Mam’s Books, 608, Maynard Avenue South, Chinatown, Chinatown International District, Seattle, King County, Washington, 98104, United States","{'shop': 'Mam’s Books', 'house_number': '608', 'road': 'Maynard Avenue South', 'neighbourhood': 'Chinatown', 'suburb': 'Chinatown International District', 'city': 'Seattle', 'county': 'King County', 'state': 'Washington', 'ISO3166-2-lvl4': 'US-WA', 'postcode': '98104', 'country': 'United States', 'country_code': 'us'}",{'website': 'https://www.mamsbooks.com'},"['47.5971953', '47.5972953', '-122.3249162', '-122.3248162']"
17508,ChIJK0FlVPNZwokR2waVBj-VHko,Ariston Coffee Bar,Greenwich Village,http://www.aristonflowers.com/,,{cafe},,,,,,,,,,,,,,,
13602,ChIJUw68EZJZwokRJ15RD_T4OTw,Dante,Greenwich Village,http://www.dante-nyc.com/,dantenewyorkcity,"{bar,restaurant,cafe}",333270653,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,5216127223,40.7287909,-74.0016623,amenity,restaurant,30,9.175936522464359e-05,amenity,"Dante, 79, MacDougal Street, University Village, Manhattan, New York County, City of New York, New York, 10012, United States","{'amenity': 'Dante', 'house_number': '79', 'road': 'MacDougal Street', 'neighbourhood': 'University Village', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10012', 'country': 'United States', 'country_code': 'us'}","{'phone': '+12129825275', 'website': 'https://www.dante-nyc.com/', 'wheelchair': 'limited', 'toilets:wheelchair': 'no'}","['40.7287409', '40.7288409', '-74.0017123', '-74.0016123']"
2361,ChIJ0zAa911ZwokRQlmIU8v4Kzs,Partners Coffee — Cafe & Roastery,Brooklyn,http://www.partnerscoffee.com/,partnerscoffee,{cafe},,,,,,,,,,,,,,,
121105,ChIJv2KfY_ZZwokRK8PeZMCg02g,Atelier Jolie,NoHo,,eatoffbeat,{destination},,,,,,,,,,,,,,,
1185,ChIJCZ6p_4dZwokRitXAVOk-zvs,Wah Fung No.1 Fast Food,Chinatown,https://wahfungno1fastfood.site/,,{restaurant},,,,,,,,,,,,,,,
3306,ChIJVyFicJ1ZwokR2oIygOmovWw,Thursday Kitchen,East Village,https://thursdaykitchen.com/,thursdaykitchen,{restaurant},,,,,,,,,,,,,,,
9659,ChIJpdaS-7pZwokRwu9BkLCdK_U,Niconeco Zakkaya,East Village,http://www.niconeco.com/,niconeco_zakkaya,{shop},332185847,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,6910758318,40.7284229,-73.9833099,shop,stationery,30,9.175936522464359e-05,shop,"Niconeco Zakkaya, 263, East 10th Street, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10009, United States","{'shop': 'Niconeco Zakkaya', 'house_number': '263', 'road': 'East 10th Street', 'neighbourhood': 'Manhattan Community Board 3', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10009', 'country': 'United States', 'country_code': 'us'}","{'website': 'https://www.niconeco.com', 'opening_hours': 'Mo,We-Fr 11:00-19:00; Sa 11:00-20:00; Su 11:00-18:00', 'check_date:opening_hours': '2021-02-24'}","['40.7283729', '40.7284729', '-73.9833599', '-73.9832599']"
96002,ChIJATHmaWVZwokRDCLWBIoq8ZU,Ask For Janice,Greenpoint,https://www.askforjanice.nyc/,askforjanice.nyc,{bar},,,,,,,,,,,,,,,
12682,ChIJHUufNvVZwokRaO5ke5RQ46c,Bar Pisellino,West Village,http://www.barpisellino.com/,barpisellino,"{bar,restaurant}",,,,,,,,,,,,,,,
188751,ChIJNyH9v5xZwokR_4GmWxuWfCw,NBetween,Chelsea District,https://www.nbetween.bar/,nbetween.bar,{bar},,,,,,,,,,,,,,,
2308,ChIJmQJIxlVYwokRLgeuocVOGVU,Times Square,Theater District,https://www.timessquarenyc.org/,timessquarenyc,{destination},338428702,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",relation,14942838,40.75701215,-73.98597092538824,highway,pedestrian,26,0.5936829858927538,road,"Times Square, Theater District, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10036, United States","{'road': 'Times Square', 'neighbourhood': 'Theater District', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10036', 'country': 'United States', 'country_code': 'us'}","{'lit': 'yes', 'surface': 'paving_stones', 'website': 'https://www.timessquarenyc.org/', 'wikidata': 'Q11259', 'wikipedia': 'en:Times Square', 'description': 'Times Square is a major commercial intersection, tourist destination, entertainment hub, and neighborhood in Midtown Manhattan, New York City. It is formed by the junction of Broadway, Seventh Avenue, and 42nd Street. Together with adjacent Duffy Square,'}","['40.7558313', '40.7591362', '-73.9870666', '-73.9845108']"
16356,ChIJN46bC-5ZwokR1rFV0BOS4BY,Remi43 Flower & Coffee,Turtle Bay,http://www.remi43.com/,,{cafe},330100313,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,9890344448,40.7506032,-73.9713921,amenity,cafe,30,9.175936522464359e-05,amenity,"Remi43 Flower & Coffee, 303, East 43rd Street, Tudor City, Manhattan Community Board 6, Manhattan, New York County, City of New York, New York, 10017, United States","{'amenity': 'Remi43 Flower & Coffee', 'house_number': '303', 'road': 'East 43rd Street', 'neighbourhood': 'Tudor City', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10017', 'country': 'United States', 'country_code': 'us'}",{'opening_hours': 'Mo-Su 07:00-18:00'},"['40.7505532', '40.7506532', '-73.9714421', '-73.9713421']"
8580,ChIJk5I-rVdYwokREJuq-CY6pEg,Bibble & Sip,Theater District,http://bibbleandsip.com/,bibbleandsip,"{bakery,cafe}",333048405,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,5599496976,40.7628613,-73.985265,amenity,cafe,30,9.175936522464359e-05,amenity,"Bibble & Sip, 253, West 51st Street, Theater District, Manhattan Community Board 5, Manhattan, New York County, City of New York, New York, 10019, United States","{'amenity': 'Bibble & Sip', 'house_number': '253', 'road': 'West 51st Street', 'neighbourhood': 'Theater District', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10019', 'country': 'United States', 'country_code': 'us'}","{'phone': '+1-646-649-5116', 'cuisine': 'coffee;coffee_shop;tea;dessert;bakery', 'wheelchair': 'yes', 'opening_hours': 'Mo-Fr 07:30-20:00, Sa-Su 10:00-20:00', 'outdoor_seating': 'yes'}","['40.7628113', '40.7629113', '-73.9853150', '-73.9852150']"
1884,ChIJK3vOQyNawokRXEa9errdJiU,Brooklyn Bridge,Manhattan,https://www.nyc.gov/html/dot/html/infrastructure/brooklyn-bridge.shtml,,{destination},332504894,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,375157262,40.706217499999994,-73.99702079064284,tourism,attraction,30,0.5481719303298938,tourism,"Brooklyn Bridge, Catherine Slip, Two Bridges, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10038, United States","{'tourism': 'Brooklyn Bridge', 'road': 'Catherine Slip', 'neighbourhood': 'Two Bridges', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10038', 'country': 'United States', 'country_code': 'us'}","{'layer': '3', 'bridge': 'suspension', 'height': '41', 'website': 'https://www.nyc.gov/html/dot/html/infrastructure/brooklyn-bridge.shtml', 'man_made': 'bridge', 'material': 'steel', 'wikidata': 'Q125006', 'architect': 'John Augustus Roebling', 'maxweight': '2.72', 'wikipedia': 'en:Brooklyn Bridge', 'check_date': '2024-02-27', 'start_date': '1883-05-24', 'description': 'The Brooklyn Bridge is a hybrid cable-stayed/suspension bridge in New York City, spanning the East River between the boroughs of Manhattan and Brooklyn. Opened on May 24, 1883, the Brooklyn Bridge was the first fixed crossing of the East River.', 'manufacturer': 'New York Bridge Company'}","['40.7021781', '40.7092045', '-74.0007914', '-73.9919219']"
92221,ChIJ92OsaJVZwokRsC54kf-J-3g,L’industrie Pizzeria West Village,West Village,https://www.lindustriebk.com/,,{restaurant},,,,,,,,,,,,,,,
8573,ChIJqzhkS7dbwokRtGCdHcorPvU,Miss Ada,Fort Greene,http://www.missadanyc.com/,missadanyc,{restaurant},335218202,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,8613887939,40.6894802,-73.9723829,amenity,restaurant,30,9.175936522464359e-05,amenity,"Miss Ada, 184, DeKalb Avenue, Fort Greene, Brooklyn, Kings County, City of New York, New York, 11217, United States","{'amenity': 'Miss Ada', 'house_number': '184', 'road': 'DeKalb Avenue', 'neighbourhood': 'Fort Greene', 'borough': 'Brooklyn', 'county': 'Kings County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '11217', 'country': 'United States', 'country_code': 'us'}","{'cuisine': 'mediterranean', 'website': 'https://www.missadanyc.com', 'indoor_seating': 'yes', 'outdoor_seating': 'yes'}","['40.6894302', '40.6895302', '-73.9724329', '-73.9723329']"
4059,ChIJlZ1jG6NZwokRQIXt47NzppA,Good Thanks Cafe,Lower East Side,http://goodthanksnyc.com/,wix,"{bar,cafe,restaurant}",,,,,,,,,,,,,,,
15335,ChIJFylaePFZwokRfRdNdH7ujXI,From Lucie,East Village,http://www.fromlucie.com/,fromlucienyc,{bakery},,,,,,,,,,,,,,,
8568,ChIJx-dP1L9ZwokRUJWDOIcgTG4,Wayla,Lower East Side,https://www.waylanyc.com/,wayla.nyc,"{nature,restaurant}",334861886,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,11881240167,40.718289,-73.9927504,amenity,restaurant,30,9.175936522464359e-05,amenity,"Wayla, 100, Forsyth Street, East Village, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States","{'amenity': 'Wayla', 'house_number': '100', 'road': 'Forsyth Street', 'neighbourhood': 'East Village', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10002', 'country': 'United States', 'country_code': 'us'}","{'email': 'hello@waylanyc.com', 'phone': '+1-212-206-2500', 'cuisine': 'thai', 'website': 'https://www.waylanyc.com/', 'delivery': 'yes', 'takeaway': 'yes', 'reservation': 'yes', 'opening_hours': '12:00-15:00,17:00-22:30; Th-Sa 12:00-15:00,17:00-23:00', 'outdoor_seating': 'yes'}","['40.7182390', '40.7183390', '-73.9928004', '-73.9927004']"
8579,ChIJcTYla4FZwokRYe11aG3tgqk,Supermoon Bakehouse,Lower East Side,https://www.supermoonbakehouse.com/,supermoonbakehouse,{bakery},332820946,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,6595163886,40.7198311,-73.9872341,shop,bakery,30,9.175936522464359e-05,shop,"Supermoon Bakehouse, 120, Rivington Street, Lower East Side, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States","{'shop': 'Supermoon Bakehouse', 'house_number': '120', 'road': 'Rivington Street', 'neighbourhood': 'Lower East Side', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10002', 'country': 'United States', 'country_code': 'us'}","{'email': 'rollwithus@supermoonbakehouse.com', 'website': 'https://www.supermoonbakehouse.com', 'opening_hours': 'Th-Su 10:00-18:00; Mo-We off'}","['40.7197811', '40.7198811', '-73.9872841', '-73.9871841']"
18006,ChIJx-bMHr1ZwokRd3i_y7F3VlE,C as in Charlie,NoHo,http://c-asincharlie.com/,c.asincharlie,{restaurant},334977197,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,6222190782,40.7254629,-73.9927069,amenity,restaurant,30,9.175936522464359e-05,amenity,"C as in Charlie, 5, Bleecker Street, East Village, NoHo, Manhattan, New York County, City of New York, New York, 10012, United States","{'amenity': 'C as in Charlie', 'house_number': '5', 'road': 'Bleecker Street', 'neighbourhood': 'East Village', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10012', 'country': 'United States', 'country_code': 'us'}","{'cuisine': 'korean', 'check_date': '2024-11-05', 'wheelchair': 'yes', 'opening_hours:signed': 'no'}","['40.7254129', '40.7255129', '-73.9927569', '-73.9926569']"
236467,ChIJvf6-ozRbwokRY7ybb9WlMLY,le gaz,Chinatown,https://legaz.cafe/,cafelegaz,{cafe},,,,,,,,,,,,,,,
430,ChIJ0QCeh5tZwokRh9J_3uvSPjU,Spot Dessert Bar,East Village,http://www.spotdessertbar.com/,spotdessertbar,"{cafe,bakery,restaurant}",332825049,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,11910381816,40.7292945,-73.989015,amenity,cafe,30,9.175936522464359e-05,amenity,"Spot Dessert Bar, 13, Saint Marks Place, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10003, United States","{'amenity': 'Spot Dessert Bar', 'house_number': '13', 'road': 'Saint Marks Place', 'neighbourhood': 'Manhattan Community Board 3', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10003', 'country': 'United States', 'country_code': 'us'}",,"['40.7292445', '40.7293445', '-73.9890650', '-73.9889650']"
106279,ChIJG4KsHWhZwokRy8XeIPr63_8,Tigre,Lower East Side,https://tigrenyc.com/,,"{night_club,bar}",331856517,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,11652456194,40.7199283,-73.9881704,amenity,bar,30,9.175936522464359e-05,amenity,"Tigre, 105, Rivington Street, Lower East Side, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States","{'amenity': 'Tigre', 'house_number': '105', 'road': 'Rivington Street', 'neighbourhood': 'Lower East Side', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10002', 'country': 'United States', 'country_code': 'us'}",,"['40.7198783', '40.7199783', '-73.9882204', '-73.9881204']"
15084,ChIJW_WGT2BZwokRNpvZ4k3lVcs,Maison Premiere,Brooklyn,http://maisonpremiere.com/,,"{bar,restaurant}",333848495,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,10838671326,40.7142409,-73.9616034,amenity,restaurant,30,9.175936522464359e-05,amenity,"Maison Premiere, 298, Bedford Avenue, Williamsburg, Brooklyn, Kings County, City of New York, New York, 11211, United States","{'amenity': 'Maison Premiere', 'house_number': '298', 'road': 'Bedford Avenue', 'suburb': 'Williamsburg', 'borough': 'Brooklyn', 'county': 'Kings County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '11211', 'country': 'United States', 'country_code': 'us'}","{'phone': '+1-347-889-5710', 'cuisine': 'seafood', 'website': 'https://maisonpremiere.com/', 'opening_hours': 'Mo-Th 02:00-01:00; Fr 02:00-02:00; Sa 12:00-02:00; Su 12:00-01:00'}","['40.7141909', '40.7142909', '-73.9616534', '-73.9615534']"
23669,ChIJAbYL-YNZwokRIfs6jgmbXqg,Una Pizza Napoletana,Lower East Side,https://unapizza.com/,unapizzanapoletana,{restaurant},334540156,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,7087039285,40.7217167,-73.9884995,amenity,restaurant,30,9.175936522464359e-05,amenity,"Una Pizza Napoletana, 175, Orchard Street, Lower East Side, Manhattan Community Board 3, Manhattan, New York County, City of New York, New York, 10002, United States","{'amenity': 'Una Pizza Napoletana', 'house_number': '175', 'road': 'Orchard Street', 'neighbourhood': 'Lower East Side', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10002', 'country': 'United States', 'country_code': 'us'}","{'email': 'INFO@UNAPIZZA.COM', 'phone': '+1 646-476-4457', 'cuisine': 'pizza', 'toilets': 'yes', 'website': 'https://unapizza.com/', 'delivery': 'no', 'takeaway': 'no', 'check_date': '2023-06-29', 'reservation': 'recommended', 'opening_hours': 'Mo-We,Su off; Th-Sa 17:00-21:15', 'air_conditioning': 'yes', 'contact:instagram': 'https://www.instagram.com/unapizzanapoletana', 'payment:debit_cards': 'yes', 'payment:credit_cards': 'yes'}","['40.7216667', '40.7217667', '-73.9885495', '-73.9884495']"
8590,ChIJn2fZe5FZwokRKCC3Aw6ldPk,Tokyo Record Bar,Greenwich Village,https://tokyorecordbar.com/,tokyorecordbar,{restaurant},,,,,,,,,,,,,,,
1043,ChIJoR3RZyhawokRwR91d6hJvvY,Super Taste,Chinatown,http://www.noodle5888.com/,,{restaurant},,,,,,,,,,,,,,,
356,ChIJsaYZEKZZwokRThIP62r39zQ,KazuNori: The Original Hand Roll Bar,NoMad,https://www.handrollbar.com/locations/nomad/,kazunorisushi,{restaurant},,,,,,,,,,,,,,,
1191,ChIJYzpV4SNZwokRfX0a28jsH5Y,Nura,Greenpoint,http://www.nurabk.com/,nurabrooklyn,"{bar,restaurant}",330067134,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,12230584104,40.724764,-73.953571,amenity,restaurant,30,9.175936522464359e-05,amenity,"Nura, 46, Norman Avenue, Greenpoint, Brooklyn, Kings County, City of New York, New York, 11222, United States","{'amenity': 'Nura', 'house_number': '46', 'road': 'Norman Avenue', 'neighbourhood': 'Greenpoint', 'borough': 'Brooklyn', 'county': 'Kings County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '11222', 'country': 'United States', 'country_code': 'us'}","{'website': 'https://www.nurabk.com/', 'opening_hours': 'DINNER | TUES-SAT 5:30-10:30, SUN 5:00-9:00BRUNCH | SAT & SUN 11:00-2:30'}","['40.7247140', '40.7248140', '-73.9536210', '-73.9535210']"
2070,ChIJ6SmehIlYwokRaO14xlmbWZU,"Levain Bakery – Original Location, 74th St, NYC",Upper West Side,https://levainbakery.com/,levainbakery,{bakery},,,,,,,,,,,,,,,
4205,ChIJYbxKJmlZwokRyaASxd_iOyw,Outer Heaven,Lower East Side,http://outerheaven.nyc/,outerheaven.nyc,"{night_club,bar}",,,,,,,,,,,,,,,
3599,ChIJRYx-LctZwokRUGvx8Rg1LQA,"Somewhere Nowhere NYC - Lounge, Nightclub & Rooftop Pool",Chelsea District,https://www.somewherenowherenyc.com/,swnwnyc,"{night_club,bar,restaurant}",,,,,,,,,,,,,,,
2575,ChIJjX494pBZwokRGH620d9eYfo,Washington Square Park,Greenwich Village,https://www.nycgovparks.org/parks/washington-square-park,,{nature},332634197,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",way,22899302,40.7308955,-73.99760019608271,leisure,park,24,0.5098139767216441,park,"Washington Square Park, Greenwich Village, Manhattan, New York County, City of New York, New York, United States","{'park': 'Washington Square Park', 'neighbourhood': 'Greenwich Village', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'country': 'United States', 'country_code': 'us'}","{'operator': 'New York City Department of Parks and Recreation', 'wikidata': 'Q909592', 'wikipedia': 'en:Washington Square Park', 'start_date': '1871', 'operator:type': 'government', 'operator:short': 'NYC Parks', 'operator:wikidata': 'Q1894232'}","['40.7296307', '40.7321463', '-73.9995207', '-73.9956656']"
140306,ChIJ72quYgBZwokRNidaRewKpUg,Mama's TOO! Pizzeria West Village,West Village,https://www.mamastoo.com/,mamas_too,{restaurant},,,,,,,,,,,,,,,
59537,ChIJdco4TKpZwokRdtg39W89yog,Culture Espresso,Midtown South,http://www.cultureespresso.com/,cultureespresso,"{cafe,bakery}",,,,,,,,,,,,,,,
324,ChIJ-b2RmVlZwokRpb1pwEQjss0,Grand Central Terminal,Midtown East,https://www.grandcentralterminal.com/,grandcentralnyc,{destination},,,,,,,,,,,,,,,
10482,ChIJ3dbcl41ZwokRouIrXtQ5erk,Shuka,SoHo,http://www.shukanewyork.com/,shukanyc,{restaurant},333198504,"Data © OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright",node,10839772010,40.7270593,-74.0027981,amenity,restaurant,30,9.175936522464359e-05,amenity,"Shuka, 38, MacDougal Street, University Village, Manhattan, New York County, City of New York, New York, 10012, United States","{'amenity': 'Shuka', 'house_number': '38', 'road': 'MacDougal Street', 'neighbourhood': 'University Village', 'borough': 'Manhattan', 'county': 'New York County', 'city': 'City of New York', 'state': 'New York', 'ISO3166-2-lvl4': 'US-NY', 'postcode': '10012', 'country': 'United States', 'country_code': 'us'}","{'phone': '+1-212-475-7500', 'cuisine': 'mediterranean', 'website': 'https://www.shukanewyork.com', 'delivery': 'yes', 'takeaway': 'yes', 'check_date': '2023-07-15'}","['40.7270093', '40.7271093', '-74.0028481', '-74.0027481']"
